,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-04-09,110.00492095947266,88.06611633300781,7.034830222099288,1.5138241443415243,-1,-0.5212727389991528,-1,-1.0,0.0026648365632739868,0.007396943650886945,-0.006520661640394217,0.0,-0.006520661640394217,9811.34779274201
2024-04-10,108.53366088867188,88.08514404296875,7.021478099664057,1.2081964445509144,-1,-0.5212727389991528,-1,-1.0,-0.013374493231469331,0.00021606164496890123,0.013261866186003729,0.0,0.013261866186003729,9941.4645742737
2024-04-11,107.87348175048828,88.608154296875,7.01846274370413,1.1207801427225759,-1,-0.5212727389991528,-1,-1.0,-0.00608271325944465,0.005937553484059999,0.0029876284918547314,0.0,0.0029876284918547314,9971.165977086563
2024-04-12,107.50566864013672,86.82989501953125,7.00447952922924,0.8162791051572414,-1,-0.5212727389991528,-1,-1.0,-0.0034096712591730194,-0.020068799440126295,0.013870989311752319,0.0,0.013870989311752319,10109.47591378044
2024-04-15,106.62857818603516,86.82040405273438,6.99623053438553,0.6391088779532295,-1,-0.5212727389991528,-1,-1.0,-0.008158550755472449,-0.0001093052893216262,0.008215528623024227,0.0,0.008215528623024227,10192.530602513876
2024-04-16,105.94009399414062,86.58265686035156,6.9883233534257485,0.46816102507403934,-1,-0.5212727389991528,-1,-1.0,-0.00645684490600007,-0.0027383792436441734,0.007884287354752897,0.0,0.007884287354752897,10272.89144265621
2024-04-17,108.0432357788086,86.49707794189453,7.0074655638619365,0.846687663561618,-1,-0.5212727389991528,-1,-1.0,0.01985217971190667,-0.0009884071655951177,-0.019336950001450515,0.0,-0.019336950001450515,10074.245054459236
2024-04-18,108.0526885986328,86.9915542602539,7.0105245163906424,0.8945377866963524,0,-0.5212727389991528,-1,-1.0,8.749108406513884e-05,0.0057166823449406046,-0.0030674417480004274,0.0,-0.0030674417480004274,10043.3428945996
2024-04-19,110.53307342529295,87.7427978515625,7.0377026262901,1.411827676640418,-1,-0.5212727389991528,-1,0.0,0.022955327246633184,0.008635822151896289,0.0,0.0015212727389991528,-0.0015212727389991528,10028.064230845626
2024-04-22,111.36302185058594,88.07563018798828,7.047156763882306,1.5593805729942156,-1,-0.5212727389991528,-1,-1.0,0.007508598101670705,0.0037932724346088076,-0.009485927613429222,0.0015212727389991528,-0.011007200352428375,9917.683318709687
2024-04-23,110.97633361816406,88.4369888305664,7.0458127136756445,1.4938975966899448,-1,-0.5212727389991528,-1,-1.0,-0.0034723216557529524,0.0041028221064878245,0.0013336323386777703,0.0,0.0013336323386777703,9930.909861908283
2024-04-24,111.91001892089844,87.50505065917969,7.0486686354763055,1.517836605386194,-1,-0.5212727389991528,-1,-1.0,0.008413373124642076,-0.010537877687945563,-0.0029202647590086325,0.0,-0.0029202647590086325,9901.90897581366
2024-04-25,111.4478988647461,86.92498779296875,7.041063724006502,1.3471843660416514,-1,-0.5212727389991528,-1,-1.0,-0.004129389491739688,-0.006628907266966855,0.007584858139362889,0.0,0.007584858139362889,9977.01355070409
2024-04-26,110.27843475341795,87.32438659667969,7.03290454325827,1.172209851807955,-1,-0.5212727389991528,-1,-1.0,-0.010493370653379519,0.004594752485467035,0.008098251440256953,0.0,0.008098251440256953,10057.809915060545
2024-04-29,111.8911590576172,87.63819885253906,7.049292663034211,1.4502492396246458,-1,-0.5212727389991528,-1,-1.0,0.014624113116995963,0.0035936382503178876,-0.01649737877071129,0.0,-0.01649737877071129,9891.882415287975
2024-04-30,111.19326782226562,91.77477264404295,7.067077250914284,1.7368221392988261,-1,-0.5212727389991528,-1,-1.0,-0.006237233050666702,0.047200579720541036,-0.01836714242260759,0.0,-0.01836714242260759,9710.196802138693
2024-05-01,111.91001892089844,93.61007690429688,7.083824063104283,1.9752807583553398,-1,-0.5212727389991528,-1,-1.0,0.006445993652947513,0.01999791671914375,-0.01687036247541253,0.0,-0.01687036247541253,9546.382262379022
2024-05-02,112.27783966064452,92.06005096435548,7.078401765648993,1.8203254105801325,-1,-0.5212727389991528,-1,-1.0,0.003286754334355546,-0.016558323539527464,0.005344648330328083,0.0,0.005344648330328083,9597.40431839832
2024-05-03,112.53247833251952,92.38337707519533,7.082494697154492,1.8371138997036498,-1,-0.5212727389991528,-1,-1.0,0.002267933482196005,0.003512121788473044,-0.004098706826571952,0.0,-0.004098706826571952,9558.06737180113
2024-05-06,112.65508270263672,91.85083770751952,7.08057006138773,1.7579174511075466,-1,-0.5212727389991528,-1,-1.0,0.0010895020880543616,-0.005764450104939867,0.0019153486069715966,0.0,0.0019153486069715966,9576.374402827048
2024-05-07,113.49446105957033,90.85235595703124,7.082295692641812,1.7434501978404582,-1,-0.5212727389991528,-1,-1.0,0.007450869830252005,-0.010870687469043516,-0.0017842767984599227,0.0,-0.0017842767984599227,9559.287500166718
2024-05-08,113.730224609375,91.62261199951172,7.0887716287245075,1.8057551233033935,-1,-0.5212727389991528,-1,-1.0,0.0020773132680098616,0.00847810752254774,-0.006496719597817644,0.0,-0.006496719597817644,9497.183489723213
2024-05-09,112.88143157958984,92.5545425415039,7.086555717342742,1.7263446703066094,-1,-0.5212727389991528,-1,-1.0,-0.0074632142220810715,0.0101714033430651,0.0021611389419763875,0.0,0.0021611389419763875,9517.70822280195
2024-05-10,110.51421356201172,94.07603454589844,7.073861333130036,1.4940615954374772,-1,-0.5212727389991528,-1,-1.0,-0.02097083625227647,0.016438869045376725,0.012401701958944557,0.0,0.012401701958944557,9635.744003513335
