,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-10-01,338.64044189453125,165.93214416503906,1.468718302875252,0.2605932624952396,0,0.8522260252455826,0,0.0,-0.004243592435655197,0.006873703680762011,-0.0,0.0,-0.0,13110.137528175368
2024-10-02,342.787109375,164.80931091308594,1.486675445633904,0.600991142408979,0,0.8522260252455826,0,0.0,0.012245045090510054,-0.006766821809018109,0.0,0.0,0.0,13110.137528175368
2024-10-03,347.5494689941406,164.80931091308594,1.500472875231642,0.8460323072135062,0,0.8522260252455826,0,0.0,0.013893053410975131,0.0,0.0,0.0,0.0,13110.137528175368
2024-10-04,348.5116271972656,166.00167846679688,1.4970939421960106,0.7352493300386271,0,0.8522260252455826,0,0.0,0.002768406482995367,0.0072348312550116756,-0.0,0.0,-0.0,13110.137528175368
2024-10-07,343.27777099609375,161.94754028320312,1.5030339617171684,0.8257944394923656,0,0.8522260252455826,0,0.0,-0.015017737695762423,-0.024422272238678877,0.0,0.0,0.0,13110.137528175368
2024-10-08,346.7221374511719,163.3386688232422,1.5057283627955096,0.8505078169746432,0,0.8522260252455826,0,0.0,0.010033759089857597,0.008589994868748008,0.0,0.0,0.0,13110.137528175368
2024-10-09,351.2439880371094,160.8346405029297,1.5318518120453755,1.4083521230747942,0,0.8522260252455826,0,0.0,0.013041712938142824,-0.015330284851422737,0.0,0.0,0.0,13110.137528175368
2024-10-10,348.7999267578125,161.05325317382812,1.5237115974360727,1.1613695450897317,0,0.8522260252455826,0,0.0,-0.006958300675707685,0.0013592387200596079,-0.0,0.0,-0.0,13110.137528175368
2024-10-11,348.481201171875,162.20590209960938,1.5167197917748414,0.945435815332077,0,0.8522260252455826,0,0.0,-0.0009137776744970738,0.0071569428314322,-0.0,0.0,-0.0,13110.137528175368
2024-10-14,352.2099914550781,163.91500854492188,1.5184304418802306,0.942683221348763,0,0.8522260252455826,0,0.0,0.010700118889236832,0.01053664770017404,0.0,0.0,0.0,13110.137528175368
2024-10-15,356.1320495605469,164.41184997558594,1.526925197081896,1.1144269730957355,0,0.8522260252455826,0,0.0,0.01113556741892996,0.003031091753430859,0.0,0.0,0.0,13110.137528175368
2024-10-16,359.6097106933594,164.11373901367188,1.538189571374743,1.3619322671984255,0,0.8522260252455826,0,0.0,0.009765088924470033,-0.0018131963234908621,0.0,0.0,0.0,13110.137528175368
2024-10-17,362.4015197753906,161.89785766601562,1.5575082699666698,1.7817220500175976,0,0.8522260252455826,0,0.0,0.007763441862146614,-0.01350210750771852,0.0,0.0,0.0,13110.137528175368
2024-10-18,364.0533752441406,162.384765625,1.5594967702757945,1.7469366789065504,0,0.8522260252455826,0,0.0,0.004558080964378375,0.003007500939196106,0.0,0.0,0.0,13110.137528175368
2024-10-21,363.2515869140625,163.0306396484375,1.5539090031820368,1.5381584479408261,0,0.8522260252455826,0,0.0,-0.0022023922441054555,0.003977429908228247,-0.0,0.0,-0.0,13110.137528175368
2024-10-22,359.15570068359375,164.0938720703125,1.5370294393630592,1.0402519034821565,0,0.8522260252455826,0,0.0,-0.01127561827125001,0.0065216723934089504,-0.0,0.0,-0.0,13110.137528175368
2024-10-23,358.03509521484375,161.74879455566406,1.5461715407955001,1.236655869587283,0,0.8522260252455826,0,0.0,-0.0031201104886184883,-0.01429107306117805,0.0,0.0,0.0,13110.137528175368
2024-10-24,351.85260009765625,161.68919372558594,1.529066950237393,0.7153990916570513,0,0.8522260252455826,0,0.0,-0.017267846643574503,-0.0003684777388409666,-0.0,0.0,-0.0,13110.137528175368
2024-10-25,348.53912353515625,164.22305297851562,1.5063532841654608,0.029564563973941728,0,0.8522260252455826,0,0.0,-0.009417229151014839,0.01567117254125261,-0.0,0.0,-0.0,13110.137528175368
2024-10-28,349.0414733886719,165.66384887695312,1.5003492292622038,-0.1811860146387916,0,0.8522260252455826,0,0.0,0.0014413011900080708,0.00877340831451967,-0.0,0.0,-0.0,13110.137528175368
2024-10-29,350.7030029296875,168.60508728027344,1.490100307551315,-0.48859235541520707,0,0.8522260252455826,0,0.0,0.00476026394481055,0.0177542561232229,-0.0,0.0,-0.0,13110.137528175368
2024-10-30,334.792724609375,173.3548126220703,1.4199963207926807,-2.3459804090893366,1,0.8522260252455826,1,0.0,-0.04536681518949626,0.028170711918682256,-0.0,0.0,-0.0,13110.137528175368
2024-10-31,333.1022033691406,170.0260467529297,1.4314577066199785,-1.8949839995759865,1,0.8522260252455826,1,1.0,-0.005049456323182655,-0.01920203897885231,0.011315021032375392,0.0018522260252455825,0.00946279500712981,13234.19607211977
2024-11-01,333.92327880859375,170.2048797607422,1.4330237108108506,-1.7283588594148112,1,0.8522260252455826,1,1.0,0.0024649354797068312,0.0010517977170425574,0.0015685660919492746,0.0,0.0015685660919492746,13254.954783332707
2024-11-04,332.2134094238281,168.16787719726562,1.4381509283427016,-1.5053230225642324,1,0.8522260252455826,1,1.0,-0.005120545626127848,-0.01196794455211847,0.005078848189883599,0.0,0.005078848189883599,13322.274686441024
2024-11-05,333.7493896484375,168.66473388671875,1.44024953414747,-1.3834504830495946,1,0.8522260252455826,1,1.0,0.004623474492716273,0.002954527926104955,0.002105548901774773,0.0,0.002105548901774773,13350.3253872762
2024-11-06,344.02783203125,175.39181518554688,1.437251585957826,-1.3866656371925952,1,0.8522260252455826,1,1.0,0.030796887429935138,0.03988433825974713,-0.003193583634719478,0.0,-0.003193583634719478,13307.690006601217
2024-11-07,348.4521484375,179.60496520996094,1.4298003199939142,-1.48337803783606,1,0.8522260252455826,1,1.0,0.012860344409135305,0.024021360517632928,-0.007611284185798175,0.0,-0.007611284185798175,13206.401396104467
2024-11-08,343.4482116699219,177.22018432617188,1.4267273283902782,-1.46888933088015,1,0.8522260252455826,1,1.0,-0.014360470411838078,-0.013277922918229046,-0.0030446789397185117,0.0,-0.0030446789397185117,13166.19214390428
2024-11-11,345.1580505371094,179.20750427246094,1.4221898791004381,-1.4863176828447913,1,0.8522260252455826,1,1.0,0.004978447431343014,0.011213846514409598,-0.004578284411346308,0.0,-0.004578284411346308,13105.913571655052
2024-11-12,348.3555603027344,180.4694671630859,1.425430866373505,-1.3565552111557995,1,0.8522260252455826,1,1.0,0.00926390029335633,0.00704190874008459,0.003262602397651912,0.0,0.003262602397651912,13148.672956697352
2024-11-13,357.6390380859375,177.746826171875,1.4646864106246493,-0.45646395185351385,1,0.8522260252455826,1,1.0,0.0266494319055377,-0.01508643558386813,0.039506484938301153,0.0,0.039506484938301153,13668.130806819763
2024-11-14,349.7659912109375,174.46774291992188,1.4582952813771195,-0.6149603262738282,1,0.8522260252455826,1,1.0,-0.022013947127069944,-0.0184480551499826,-0.006292034413088971,0.0,-0.006292034413088971,13582.130457420652
